specimen_collection_date,overall_segment,vaccination_status,sf_population,new_cases,new_cases_7_day_avg,new_case_rate,new_case_rate_7_day_avg,pct_tot_new_cases,pct_tot_new_cases_7_day_avg,data_as_of,data_loaded_at
03/06/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,100,84.71,11.43,9.69,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/07/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,110,84.29,12.58,9.64,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/08/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,83,81.86,9.49,9.36,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/09/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,76,81.29,8.69,9.29,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/10/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,96,81.57,10.98,9.33,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/11/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,49,80.86,5.6,9.25,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/12/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,34,78.29,3.89,8.95,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/13/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,129,82.43,14.75,9.43,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/14/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,99,80.86,11.32,9.25,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/15/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,56,77,6.4,8.8,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/16/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,63,75.14,7.2,8.59,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/17/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,49,68.43,5.6,7.82,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/18/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,45,67.86,5.15,7.76,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/19/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,32,67.57,3.66,7.73,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/20/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,88,61.71,10.06,7.06,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/21/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,55,55.43,6.29,6.34,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/22/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,49,54.43,5.6,6.22,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/23/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,69,55.29,7.89,6.32,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/24/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,50,55.43,5.72,6.34,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/25/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,41,54.86,4.69,6.27,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/26/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,43,56.43,4.92,6.45,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/27/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,69,53.71,7.89,6.14,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/28/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,63,54.86,7.2,6.27,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/29/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,47,54.57,5.37,6.24,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/30/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,66,54.14,7.55,6.19,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
03/31/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,44,53.29,5.03,6.09,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/01/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,39,53,4.46,6.06,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/02/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,32,51.43,3.66,5.88,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/03/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,48,48.43,5.49,5.54,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/04/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,58,47.71,6.63,5.46,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/05/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,55,48.86,6.29,5.59,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/06/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,41,45.29,4.69,5.18,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/07/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,34,43.86,3.89,5.01,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/08/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,31,42.71,3.54,4.88,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/09/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,21,41.14,2.4,4.7,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/10/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,67,43.86,7.66,5.01,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/11/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,41,41.43,4.69,4.74,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/12/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,64,42.71,7.32,4.88,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/13/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,56,44.86,6.4,5.13,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/14/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,54,47.71,6.17,5.46,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/15/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,26,47,2.97,5.37,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/16/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,29,48.14,3.32,5.5,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/17/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,41,44.43,4.69,5.08,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/18/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,72,48.86,8.23,5.59,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/19/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,58,48,6.63,5.49,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/20/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,44,46.29,5.03,5.29,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/21/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,52,46,5.95,5.26,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/22/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,24,45.71,2.74,5.23,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/23/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,28,45.57,3.2,5.21,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/24/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,59,48.14,6.75,5.5,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/25/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,53,45.43,6.06,5.19,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/26/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,34,42,3.89,4.8,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/27/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,38,41.14,4.35,4.7,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/28/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,43,39.86,4.92,4.56,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/29/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,20,39.29,2.29,4.49,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
04/30/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,23,38.57,2.63,4.41,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/01/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,38,35.57,4.35,4.07,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/02/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,31,32.43,3.54,3.71,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/03/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,47,34.29,5.37,3.92,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/04/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,32,33.43,3.66,3.82,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/05/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,28,31.29,3.2,3.58,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/06/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,21,31.43,2.4,3.59,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/07/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,19,30.86,2.17,3.53,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/08/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,60,34,6.86,3.89,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/09/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,25,33.14,2.86,3.79,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/10/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,28,30.43,3.2,3.48,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/11/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,28,29.86,3.2,3.41,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/12/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,28,29.86,3.2,3.41,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/13/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,21,29.86,2.4,3.41,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/14/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,20,30,2.29,3.43,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/15/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,35,26.43,4,3.02,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/16/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,38,28.29,4.35,3.23,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/17/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,27,28.14,3.09,3.22,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/18/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,27,28,3.09,3.2,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/19/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,28,28,3.2,3.2,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/20/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,33,29.71,3.77,3.4,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/21/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,19,29.57,2.17,3.38,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/22/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,35,29.57,4,3.38,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/23/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,35,29.14,4,3.33,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/24/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,36,30.43,4.12,3.48,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/25/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,35,31.57,4,3.61,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/26/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,30,31.86,3.43,3.64,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/27/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,20,30,2.29,3.43,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/28/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,33,32,3.77,3.66,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/29/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,20,29.86,2.29,3.41,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/30/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,34,29.71,3.89,3.4,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
05/31/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,38,30,4.35,3.43,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/01/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,42,31,4.8,3.54,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/02/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,27,30.57,3.09,3.5,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/03/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,18,30.29,2.06,3.46,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/04/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,21,28.57,2.4,3.27,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/05/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,46,32.29,5.26,3.69,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/06/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,37,32.71,4.23,3.74,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/07/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,36,32.43,4.12,3.71,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/08/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,25,30,2.86,3.43,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/09/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,27,30,3.09,3.43,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/10/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,15,29.57,1.72,3.38,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/11/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,16,28.86,1.83,3.3,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/12/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,46,28.86,5.26,3.3,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/13/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,32,28.14,3.66,3.22,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/14/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,27,26.86,3.09,3.07,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/15/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,26,27,2.97,3.09,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/16/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,39,28.71,4.46,3.28,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/17/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,22,29.71,2.52,3.4,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
06/18/2023 12:00:00 AM,Cases in All San Franciscans,All,874551,22,30.57,2.52,3.5,100,100,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/01/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,860690,65,272.43,7.55,31.65,98.48,99.17,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/02/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,860308,233,274.43,27.08,31.9,97.9,99.02,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/03/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,859989,170,277.43,19.77,32.26,99.42,99.13,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/04/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,858136,496,292.14,57.8,34.04,88.41,96.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/05/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,855961,435,292,50.82,34.11,97.75,95.87,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/06/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,854328,380,293.14,44.48,34.31,97.19,95.53,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/07/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,852705,427,315.14,50.08,36.96,96.61,95.33,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/08/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,851209,357,356.86,41.94,41.92,98.35,95.67,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/09/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,850300,215,354.29,25.29,41.67,97.73,95.64,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/10/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,849847,112,346,13.18,40.71,95.73,95.39,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/11/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,848401,406,333.14,47.85,39.27,95.75,97.09,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/12/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,846531,280,311,33.08,36.74,96.55,96.88,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/13/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,844499,305,300.29,36.12,35.56,97.76,96.96,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/14/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,842511,311,283.71,36.91,33.67,97.8,97.16,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/15/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,840091,291,274.29,34.64,32.65,95.41,96.68,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/16/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,837992,148,264.71,17.66,31.59,95.48,96.46,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/17/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,836365,110,264.43,13.15,31.62,97.35,96.56,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/18/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,835228,170,230.71,20.35,27.62,96.05,96.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/19/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,833380,207,220.29,24.84,26.43,95.83,96.62,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/20/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,831236,214,207.29,25.74,24.94,95.54,96.22,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/21/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,828607,209,192.71,25.22,23.26,96.76,95.95,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/22/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,825715,199,179.57,24.1,21.75,97.07,96.25,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/23/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,822944,106,173.57,12.88,21.09,98.15,96.51,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/24/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,820737,91,170.86,11.09,20.82,98.91,96.61,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/25/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,817656,191,173.86,23.36,21.26,96.95,96.74,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/26/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,814479,139,164.14,17.07,20.15,95.21,96.72,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/27/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,811448,141,153.71,17.38,18.94,98.6,97.2,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/28/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,808702,145,144.57,17.93,17.88,97.32,97.31,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/29/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,805091,135,135.43,16.77,16.82,95.07,97.03,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/30/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,801789,130,138.86,16.21,17.32,92.2,96.24,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
01/31/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,799596,75,136.57,9.38,17.08,84.27,94.94,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/01/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,796610,165,132.86,20.71,16.68,95.38,94.61,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/02/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,793600,134,132.14,16.89,16.65,95.04,94.58,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/03/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,789761,177,137.29,22.41,17.38,95.16,94.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/04/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,785813,153,138.43,19.47,17.62,88.44,92.73,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/05/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,780973,143,139.57,18.31,17.87,95.97,92.87,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/06/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,776105,74,131.57,9.53,16.95,89.16,92.66,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/07/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,772155,63,129.86,8.16,16.82,96.92,93.71,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/08/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,766310,116,122.86,15.14,16.03,94.31,93.48,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/09/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,761636,96,117.43,12.6,15.42,90.57,92.88,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/10/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,756304,108,107.57,14.28,14.22,98.18,93.08,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/11/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,751135,98,99.71,13.05,13.28,89.09,93.57,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/12/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,747518,78,90.43,10.43,12.1,86.67,92.14,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/13/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,744406,43,86,5.78,11.55,95.56,92.76,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/14/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,742051,39,82.57,5.26,11.13,97.5,92.63,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/15/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,740354,64,75.14,8.64,10.15,91.43,92.12,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/16/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,737195,76,72.29,10.31,9.81,90.48,92.17,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/17/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,734075,77,67.86,10.49,9.24,95.06,91.35,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
02/18/2021 12:00:00 AM,Cases in Unvaccinated San Franciscans,Unvaccinated,731185,83,65.71,11.35,8.99,94.32,92.37,06/28/2023 12:08:00 AM,06/28/2023 07:01:40 AM
